AbduKa00,Abdul-Jabbar,Karim,rb,1974,1996,GB82WEST12345698765435
AbduRa00,Abdullah,Rabih,rb,1975,1999,GB82WEST12345698765433
AberWa00,Abercrombie,Walter,rb,1959,1982,GB82WEST12345698765436
AbraDa00,Abramowicz,Danny,wr,1945,1967,GB82WEST12345698765437
AdamBo00,Adams,Bob,te,1946,1969,GB82WEST12345698765425
AdamCh00,Adams,Charlie,wr,1979,2003,GB82WEST12345698765426
AdamCu00,Adams,Curtis,rb,1962,1985,GB82WEST12345698765427
AdamGe00,Adams,George,rb,1962,1985,GB82WEST12345698765428
AdamGr00,Adams,Grant,wr,2000,2005,GB82WEST12345698765429
AdamJo00,Adams,John,rb,1937,1959,GB82WEST12345698765430
AdamMi00,Adams,Michael,wr,1974,1997,GB82WEST12345698765431
AdamMi01,Adamle,Mike,rb,1949,1971,GB82WEST12345698765445
AdamTo00,Adams,Tony,qb,1950,1975,GB82WEST12345698765446
AdamTo01,Adams,Tom,wr,1940,1962,GB82WEST12345698765447
AdamTo02,Adamle,Tony,rb,1924,1950,GB82WEST12345698765448
AdamWi00,Adams,Willie,wr,1956,1979,GB82WEST12345698765449
AddaJo00,Addai,Joseph,rb,1983,2006,GB82WEST12345698765450
AdkiJa00,Adkisson,James,te,1980,2005,GB82WEST12345698765451
AdkiMa00,Adkins,Margene,wr,1947,1970,GB82WEST12345698765452
AdkiSa00,Adkins,Sam,qb,1955,1977,GB82WEST12345698765453
